date,fiscal_year,base_year,group_code,cmdty_code,description,index_value,group,fy1516_avg,factor,index,yoy
2020-07-01,2020-2021,2015-16,03,00,Clothing and footwear,132.97,Clothing & footwear,224.17833333333334,0.4460734385571011,132.97,9.350328947368425
2020-08-01,2020-2021,2015-16,03,00,Clothing and footwear,133.2,Clothing & footwear,224.17833333333334,0.4460734385571011,133.2,7.976653696498048
2020-09-01,2020-2021,2015-16,03,00,Clothing and footwear,133.75,Clothing & footwear,224.17833333333334,0.4460734385571011,133.75,7.984821572743428
2020-10-01,2020-2021,2015-16,03,00,Clothing and footwear,134.1,Clothing & footwear,224.17833333333334,0.4460734385571011,134.1,7.997100748973174
2020-11-01,2020-2021,2015-16,03,00,Clothing and footwear,136.62,Clothing & footwear,224.17833333333334,0.4460734385571011,136.62,9.09526471292821
2020-12-01,2020-2021,2015-16,03,00,Clothing and footwear,137.25,Clothing & footwear,224.17833333333334,0.4460734385571011,137.25,8.842188739095969
2021-01-01,2020-2021,2015-16,03,00,Clothing and footwear,137.97,Clothing & footwear,224.17833333333334,0.4460734385571011,137.97,8.526704947691343
2021-02-01,2020-2021,2015-16,03,00,Clothing and footwear,143.58,Clothing & footwear,224.17833333333334,0.4460734385571011,143.58,12.338627650418598
2021-03-01,2020-2021,2015-16,03,00,Clothing and footwear,144.65,Clothing & footwear,224.17833333333334,0.4460734385571011,144.65,11.535199321458878
2021-04-01,2020-2021,2015-16,03,00,Clothing and footwear,146.21,Clothing & footwear,224.17833333333334,0.4460734385571011,146.21,12.73806769989978
2021-05-01,2020-2021,2015-16,03,00,Clothing and footwear,146.36,Clothing & footwear,224.17833333333334,0.4460734385571011,146.36,11.15667957773223
2021-06-01,2020-2021,2015-16,03,00,Clothing and footwear,146.45,Clothing & footwear,224.17833333333334,0.4460734385571011,146.45,10.528301886792434
2021-07-01,2021-2022,2015-16,03,00,Clothing and footwear,146.78,Clothing & footwear,224.17833333333334,0.4460734385571011,146.78,10.385801308565835
2021-08-01,2021-2022,2015-16,03,00,Clothing and footwear,146.97,Clothing & footwear,224.17833333333334,0.4460734385571011,146.97,10.337837837837839
2021-09-01,2021-2022,2015-16,03,00,Clothing and footwear,147.12,Clothing & footwear,224.17833333333334,0.4460734385571011,147.12,9.996261682242991
2021-10-01,2021-2022,2015-16,03,00,Clothing and footwear,147.74,Clothing & footwear,224.17833333333334,0.4460734385571011,147.74,10.17151379567489
2021-11-01,2021-2022,2015-16,03,00,Clothing and footwear,149.65,Clothing & footwear,224.17833333333334,0.4460734385571011,149.65,9.53740301566388
2021-12-01,2021-2022,2015-16,03,00,Clothing and footwear,153.96,Clothing & footwear,224.17833333333334,0.4460734385571011,153.96,12.174863387978153
2022-01-01,2021-2022,2015-16,03,00,Clothing and footwear,155.09,Clothing & footwear,224.17833333333334,0.4460734385571011,155.09,12.408494600275422
2022-02-01,2021-2022,2015-16,03,00,Clothing and footwear,157.08,Clothing & footwear,224.17833333333334,0.4460734385571011,157.08,9.40242373589637
2022-03-01,2021-2022,2015-16,03,00,Clothing and footwear,158.48,Clothing & footwear,224.17833333333334,0.4460734385571011,158.48,9.56100933287245
2022-04-01,2021-2022,2015-16,03,00,Clothing and footwear,161.57,Clothing & footwear,224.17833333333334,0.4460734385571011,161.57,10.505437384583804
2022-05-01,2021-2022,2015-16,03,00,Clothing and footwear,162.38,Clothing & footwear,224.17833333333334,0.4460734385571011,162.38,10.945613555616273
2022-06-01,2021-2022,2015-16,03,00,Clothing and footwear,167.25,Clothing & footwear,224.17833333333334,0.4460734385571011,167.25,14.202799590303862
2022-07-01,2022-2023,2015-16,03,00,Clothing and footwear,168.85,Clothing & footwear,224.17833333333334,0.4460734385571011,168.85,15.036108461643272
2022-08-01,2022-2023,2015-16,03,00,Clothing and footwear,174.62,Clothing & footwear,224.17833333333334,0.4460734385571011,174.62,18.813363271415938
2022-09-01,2022-2023,2015-16,03,00,Clothing and footwear,174.86,Clothing & footwear,224.17833333333334,0.4460734385571011,174.86,18.855356171832515
2022-10-01,2022-2023,2015-16,03,00,Clothing and footwear,176.6,Clothing & footwear,224.17833333333334,0.4460734385571011,176.6,19.534317043454696
2022-11-01,2022-2023,2015-16,03,00,Clothing and footwear,178.94,Clothing & footwear,224.17833333333334,0.4460734385571011,178.94,19.57233544938188
2022-12-01,2022-2023,2015-16,03,00,Clothing and footwear,180.13,Clothing & footwear,224.17833333333334,0.4460734385571011,180.13,16.99792153806183
2023-01-01,2022-2023,2015-16,03,00,Clothing and footwear,181.13,Clothing & footwear,224.17833333333334,0.4460734385571011,181.13,16.790250822103282
2023-02-01,2022-2023,2015-16,03,00,Clothing and footwear,183.44,Clothing & footwear,224.17833333333334,0.4460734385571011,183.44,16.781257957728535
2023-03-01,2022-2023,2015-16,03,00,Clothing and footwear,194.04,Clothing & footwear,224.17833333333334,0.4460734385571011,194.04,22.438162544169614
2023-04-01,2022-2023,2015-16,03,00,Clothing and footwear,196.25,Clothing & footwear,224.17833333333334,0.4460734385571011,196.25,21.464380763755653
2023-05-01,2022-2023,2015-16,03,00,Clothing and footwear,197,Clothing & footwear,224.17833333333334,0.4460734385571011,197,21.320359650203223
2023-06-01,2022-2023,2015-16,03,00,Clothing and footwear,199.16,Clothing & footwear,224.17833333333334,0.4460734385571011,199.16,19.079222720478327
2023-07-01,2023-2024,2015-16,03,00,Clothing and footwear,200.25,Clothing & footwear,224.17833333333334,0.4460734385571011,200.25,18.596387326029017
2023-08-01,2023-2024,2015-16,03,00,Clothing and footwear,202.6,Clothing & footwear,224.17833333333334,0.4460734385571011,202.6,16.023365021188862
2023-09-01,2023-2024,2015-16,03,00,Clothing and footwear,205.7,Clothing & footwear,224.17833333333334,0.4460734385571011,205.7,17.63696671623012
2023-10-01,2023-2024,2015-16,03,00,Clothing and footwear,207.5,Clothing & footwear,224.17833333333334,0.4460734385571011,207.5,17.497168742921865
2023-11-01,2023-2024,2015-16,03,00,Clothing and footwear,211.64,Clothing & footwear,224.17833333333334,0.4460734385571011,211.64,18.274281882195154
2023-12-01,2023-2024,2015-16,03,00,Clothing and footwear,212.48,Clothing & footwear,224.17833333333334,0.4460734385571011,212.48,17.959251651584964
2024-01-01,2023-2024,2015-16,03,00,Clothing and footwear,213.55,Clothing & footwear,224.17833333333334,0.4460734385571011,213.55,17.89874675647325
2024-02-01,2023-2024,2015-16,03,00,Clothing and footwear,214.12,Clothing & footwear,224.17833333333334,0.4460734385571011,214.12,16.72481465329263
2024-03-01,2023-2024,2015-16,03,00,Clothing and footwear,216.67,Clothing & footwear,224.17833333333334,0.4460734385571011,216.67,11.662543805400949
2024-04-01,2023-2024,2015-16,03,00,Clothing and footwear,230.79,Clothing & footwear,224.17833333333334,0.4460734385571011,230.79,17.599999999999994
2024-05-01,2023-2024,2015-16,03,00,Clothing and footwear,231.28,Clothing & footwear,224.17833333333334,0.4460734385571011,231.28,17.401015228426388
2024-06-01,2023-2024,2015-16,03,00,Clothing and footwear,233.53,Clothing & footwear,224.17833333333334,0.4460734385571011,233.53,17.257481421972276
2024-07-01,2024-2025,2015-16,03,00,Clothing and footwear,235.24,Clothing & footwear,224.17833333333334,0.4460734385571011,235.24,17.473158551810243
2024-08-01,2024-2025,2015-16,03,00,Clothing and footwear,236.21,Clothing & footwear,224.17833333333334,0.4460734385571011,236.21,16.589338598223115
2024-09-01,2024-2025,2015-16,03,00,Clothing and footwear,237.02,Clothing & footwear,224.17833333333334,0.4460734385571011,237.02,15.226057365094814
2024-10-01,2024-2025,2015-16,03,00,Clothing and footwear,237.24,Clothing & footwear,224.17833333333334,0.4460734385571011,237.24,14.332530120481923
2024-11-01,2024-2025,2015-16,03,00,Clothing and footwear,244.54,Clothing & footwear,224.17833333333334,0.4460734385571011,244.54,15.54526554526554
2024-12-01,2024-2025,2015-16,03,00,Clothing and footwear,245.42,Clothing & footwear,224.17833333333334,0.4460734385571011,245.42,15.502635542168663
2025-01-01,2024-2025,2015-16,03,00,Clothing and footwear,246.32,Clothing & footwear,224.17833333333334,0.4460734385571011,246.32,15.345352376492617
2025-02-01,2024-2025,2015-16,03,00,Clothing and footwear,246.69,Clothing & footwear,224.17833333333334,0.4460734385571011,246.69,15.211096581356243
2025-03-01,2024-2025,2015-16,03,00,Clothing and footwear,249.74,Clothing & footwear,224.17833333333334,0.4460734385571011,249.74,15.262842110121388
2025-04-01,2024-2025,2015-16,03,00,Clothing and footwear,251.04,Clothing & footwear,224.17833333333334,0.4460734385571011,251.04,8.774210321071108
2025-05-01,2024-2025,2015-16,03,00,Clothing and footwear,254.43,Clothing & footwear,224.17833333333334,0.4460734385571011,254.43,10.009512279488074
2025-06-01,2024-2025,2015-16,03,00,Clothing and footwear,254.64,Clothing & footwear,224.17833333333334,0.4460734385571011,254.64,9.039523829914774
2025-07-01,2025-2026,2015-16,03,00,Clothing and footwear,254.87,Clothing & footwear,224.17833333333334,0.4460734385571011,254.87,8.344669273933004
2025-08-01,2025-2026,2015-16,03,00,Clothing and footwear,255.32,Clothing & footwear,224.17833333333334,0.4460734385571011,255.32,8.090258668134286
2025-09-01,2025-2026,2015-16,03,00,Clothing and footwear,255.85,Clothing & footwear,224.17833333333334,0.4460734385571011,255.85,7.944477259303007
2025-10-01,2025-2026,2015-16,03,00,Clothing and footwear,256.5,Clothing & footwear,224.17833333333334,0.4460734385571011,256.5,8.118361153262521
2025-11-01,2025-2026,2015-16,03,00,Clothing and footwear,258.42,Clothing & footwear,224.17833333333334,0.4460734385571011,258.42,5.675963032632714
2025-12-01,2025-2026,2015-16,03,00,Clothing and footwear,259.13,Clothing & footwear,224.17833333333334,0.4460734385571011,259.13,5.586341781435911
2026-01-01,2025-2026,2015-16,03,00,Clothing and footwear,259.76,Clothing & footwear,224.17833333333334,0.4460734385571011,259.76,5.456316986034415
2026-02-01,2025-2026,2015-16,03,00,Clothing and footwear,260.8,Clothing & footwear,224.17833333333334,0.4460734385571011,260.8,5.719729214804015
2026-03-01,2025-2026,2015-16,03,00,Clothing and footwear,262.74,Clothing & footwear,224.17833333333334,0.4460734385571011,262.74,5.205413630175393
2026-04-01,2025-2026,2015-16,03,00,Clothing and footwear,264.87,Clothing & footwear,224.17833333333334,0.4460734385571011,264.87,5.509082217973238
2026-05-01,2025-2026,2015-16,03,00,Clothing and footwear,280.55,Clothing & footwear,224.17833333333334,0.4460734385571011,280.55,10.266084974256184
2026-06-01,2025-2026,2015-16,03,00,Clothing and footwear,283.12,Clothing & footwear,224.17833333333334,0.4460734385571011,283.12,11.18441721646246
2016-07-01,2016-2017,2007-08,08,00,Communication,130.89,Communication,130.5575,0.7659460391015452,100.25467705800125,0.41426927502876687
2016-08-01,2016-2017,2007-08,08,00,Communication,130.9,Communication,130.5575,0.7659460391015452,100.26233651839227,0.41423749616447125
2016-09-01,2016-2017,2007-08,08,00,Communication,130.88,Communication,130.5575,0.7659460391015452,100.24701759761024,0.39889536667689907
2016-10-01,2016-2017,2007-08,08,00,Communication,131.26,Communication,130.5575,0.7659460391015452,100.53807709246882,0.6903958269407706
2016-11-01,2016-2017,2007-08,08,00,Communication,131.52,Communication,130.5575,0.7659460391015452,100.73722306263524,0.8666308766009934
2016-12-01,2016-2017,2007-08,08,00,Communication,131.53,Communication,130.5575,0.7659460391015452,100.74488252302625,0.7429534313725616
2017-01-01,2016-2017,2007-08,08,00,Communication,131.54,Communication,130.5575,0.7659460391015452,100.75254198341726,0.7120434882474491
2017-02-01,2016-2017,2007-08,08,00,Communication,131.58,Communication,130.5575,0.7659460391015452,100.78317982498133,0.7735314390748371
2017-03-01,2016-2017,2007-08,08,00,Communication,132.69,Communication,130.5575,0.7659460391015452,101.63337992838403,1.4915098669114224
2017-04-01,2016-2017,2007-08,08,00,Communication,132.87,Communication,130.5575,0.7659460391015452,101.77125021542231,1.605872906629946
2017-05-01,2016-2017,2007-08,08,00,Communication,132.87,Communication,130.5575,0.7659460391015452,101.77125021542231,1.605872906629946
2017-06-01,2016-2017,2007-08,08,00,Communication,132.91,Communication,130.5575,0.7659460391015452,101.80188805698637,1.5743217424531775
2017-07-01,2017-2018,2007-08,08,00,Communication,132.88,Communication,130.5575,0.7659460391015452,101.77890967581332,1.5203606081442445
2017-08-01,2017-2018,2007-08,08,00,Communication,133.03,Communication,130.5575,0.7659460391015452,101.89380158167856,1.6271963330786843
2017-09-01,2017-2018,2007-08,08,00,Communication,133.04,Communication,130.5575,0.7659460391015452,101.90146104206957,1.6503667481662543
2017-10-01,2017-2018,2007-08,08,00,Communication,133.1,Communication,130.5575,0.7659460391015452,101.94741780441566,1.4017979582507945
2017-11-01,2017-2018,2007-08,08,00,Communication,133.14,Communication,130.5575,0.7659460391015452,101.97805564597972,1.2317518248174952
2017-12-01,2017-2018,2007-08,08,00,Communication,133.15,Communication,130.5575,0.7659460391015452,101.98571510637075,1.2316581768417878
2018-01-01,2017-2018,2007-08,08,00,Communication,133.2,Communication,130.5575,0.7659460391015452,102.02401240832582,1.2619735441690594
2018-02-01,2017-2018,2007-08,08,00,Communication,133.28,Communication,130.5575,0.7659460391015452,102.08528809145395,1.2919896640826822
2018-03-01,2017-2018,2007-08,08,00,Communication,133.37,Communication,130.5575,0.7659460391015452,102.15422323497309,0.5124726806843061
2018-04-01,2017-2018,2007-08,08,00,Communication,133.67,Communication,130.5575,0.7659460391015452,102.38400704670354,0.6020922706404752
2018-05-01,2017-2018,2007-08,08,00,Communication,133.67,Communication,130.5575,0.7659460391015452,102.38400704670354,0.6020922706404752
2018-06-01,2017-2018,2007-08,08,00,Communication,133.61,Communication,130.5575,0.7659460391015452,102.33805028435746,0.5266721841848065
2018-07-01,2018-2019,2007-08,08,00,Communication,133.63,Communication,130.5575,0.7659460391015452,102.35336920513949,0.5644190246839376
2018-08-01,2018-2019,2007-08,08,00,Communication,133.78,Communication,130.5575,0.7659460391015452,102.46826111100472,0.5637826054273543
2018-09-01,2018-2019,2007-08,08,00,Communication,133.78,Communication,130.5575,0.7659460391015452,102.46826111100472,0.5562236921226704
2018-10-01,2018-2019,2007-08,08,00,Communication,143.45,Communication,130.5575,0.7659460391015452,109.87495930911666,7.776108189331343
2018-11-01,2018-2019,2007-08,08,00,Communication,143.57,Communication,130.5575,0.7659460391015452,109.96687283380885,7.833859095688767
2018-12-01,2018-2019,2007-08,08,00,Communication,143.57,Communication,130.5575,0.7659460391015452,109.96687283380885,7.825760420578298
2019-01-01,2018-2019,2007-08,08,00,Communication,143.57,Communication,130.5575,0.7659460391015452,109.96687283380885,7.785285285285304
2019-02-01,2018-2019,2007-08,08,00,Communication,143.63,Communication,130.5575,0.7659460391015452,110.01282959615494,7.765606242497003
2019-03-01,2018-2019,2007-08,08,00,Communication,143.65,Communication,130.5575,0.7659460391015452,110.02814851693698,7.707880332908457
2019-04-01,2018-2019,2007-08,08,00,Communication,143.65,Communication,130.5575,0.7659460391015452,110.02814851693698,7.466147976359716
2019-05-01,2018-2019,2007-08,08,00,Communication,143.78,Communication,130.5575,0.7659460391015452,110.12772150202018,7.563402408917486
2019-06-01,2018-2019,2007-08,08,00,Communication,145.39,Communication,130.5575,0.7659460391015452,111.36089462497365,8.816705336426889
2019-07-01,2019-2020,2015-16,08,00,Communication,107.8,Communication,130.5575,0.7659460391015452,107.8,5.3213986380303835
2019-08-01,2019-2020,2015-16,08,00,Communication,107.84,Communication,130.5575,0.7659460391015452,107.84,5.242344147107203
2019-09-01,2019-2020,2015-16,08,00,Communication,107.88,Communication,130.5575,0.7659460391015452,107.88,5.281380624906573
2019-10-01,2019-2020,2015-16,08,00,Communication,107.96,Communication,130.5575,0.7659460391015452,107.96,-1.7428532589752521
2019-11-01,2019-2020,2015-16,08,00,Communication,107.98,Communication,130.5575,0.7659460391015452,107.98,-1.8067921571358836
2019-12-01,2019-2020,2015-16,08,00,Communication,108.18,Communication,130.5575,0.7659460391015452,108.18,-1.624919203176134
2020-01-01,2019-2020,2015-16,08,00,Communication,108.19,Communication,130.5575,0.7659460391015452,108.19,-1.6158255554781564
2020-02-01,2019-2020,2015-16,08,00,Communication,108.22,Communication,130.5575,0.7659460391015452,108.22,-1.6296550163614754
2020-03-01,2019-2020,2015-16,08,00,Communication,108.22,Communication,130.5575,0.7659460391015452,108.22,-1.6433508527671448
2020-04-01,2019-2020,2015-16,08,00,Communication,108.22,Communication,130.5575,0.7659460391015452,108.22,-1.6433508527671448
2020-05-01,2019-2020,2015-16,08,00,Communication,108.22,Communication,130.5575,0.7659460391015452,108.22,-1.7322809152872432
2020-06-01,2019-2020,2015-16,08,00,Communication,108.22,Communication,130.5575,0.7659460391015452,108.22,-2.820464612421747
2020-07-01,2020-2021,2015-16,08,00,Communication,108.22,Communication,130.5575,0.7659460391015452,108.22,0.3896103896103842
2020-08-01,2020-2021,2015-16,08,00,Communication,108.22,Communication,130.5575,0.7659460391015452,108.22,0.3523738872403426
2020-09-01,2020-2021,2015-16,08,00,Communication,108.23,Communication,130.5575,0.7659460391015452,108.23,0.3244345569151097
2020-10-01,2020-2021,2015-16,08,00,Communication,108.26,Communication,130.5575,0.7659460391015452,108.26,0.27788069655430014
2020-11-01,2020-2021,2015-16,08,00,Communication,108.74,Communication,130.5575,0.7659460391015452,108.74,0.7038340433413559
2020-12-01,2020-2021,2015-16,08,00,Communication,108.8,Communication,130.5575,0.7659460391015452,108.8,0.573118875947487
2021-01-01,2020-2021,2015-16,08,00,Communication,108.87,Communication,130.5575,0.7659460391015452,108.87,0.628523893150934
2021-02-01,2020-2021,2015-16,08,00,Communication,108.95,Communication,130.5575,0.7659460391015452,108.95,0.674551838846793
2021-03-01,2020-2021,2015-16,08,00,Communication,108.95,Communication,130.5575,0.7659460391015452,108.95,0.674551838846793
2021-04-01,2020-2021,2015-16,08,00,Communication,110.33,Communication,130.5575,0.7659460391015452,110.33,1.9497320273516916
2021-05-01,2020-2021,2015-16,08,00,Communication,110.33,Communication,130.5575,0.7659460391015452,110.33,1.9497320273516916
2021-06-01,2020-2021,2015-16,08,00,Communication,110.36,Communication,130.5575,0.7659460391015452,110.36,1.977453335797441
